ITEM: TIMESTEP
0
ITEM: NUMBER OF ATOMS
1200
ITEM: BOX BOUNDS pp pp pp
-4.4919104223854296e+00 4.4919104223854296e+00
-4.4919104223854296e+00 4.4919104223854296e+00
-4.4919104223854296e+00 4.4919104223854296e+00
ITEM: ATOMS id type xs ys zs
871 2 0.600875 0.221421 0.0735
872 2 0.672306 0.277025 0.025287
873 2 0.784706 0.263737 0.239818
874 2 0.902716 0.200684 0.481369
875 2 0.85743 0.0119546 0.279183
876 2 0.946817 0.124768 0.0106498
877 2 0.876555 0.257966 0.195308
878 2 0.554013 0.448882 0.254337
879 2 0.75859 0.311184 0.0658335
880 2 0.988379 0.291205 0.084201
881 2 0.75973 0.135261 0.155302
882 2 0.805176 0.218032 0.135362
883 2 0.752265 0.0848814 0.239387
884 2 0.984923 0.029789 0.212097
885 2 0.552948 0.429675 0.428608
443 2 0.984958 0.250307 0.34593
887 2 0.583367 0.144764 0.237434
888 2 0.789185 0.423244 0.242118
889 2 0.811637 0.336133 0.174588
890 2 0.64177 0.250719 0.384444
891 2 0.52295 0.362287 0.331482
892 2 0.951261 0.0366081 0.315649
893 2 0.885515 0.185395 0.369337
894 2 0.682287 0.290656 0.123157
895 2 0.760679 0.431576 0.474773
896 2 0.70674 0.039982 0.40174
897 2 0.722077 0.458302 0.06676
898 2 0.783226 0.185151 0.392472
448 2 0.989674 0.350647 0.363497
900 2 0.802656 0.285948 0.382049
901 2 0.897437 0.0325939 0.442788
902 2 0.753168 0.348896 0.304682
903 2 0.55581 0.190156 0.403158
904 2 0.736613 0.152487 0.314412
905 2 0.661948 0.396326 0.205838
906 2 0.965472 0.294004 0.184789
907 2 0.596176 0.251886 0.237624
908 2 0.507479 0.304365 0.417983
909 2 0.959289 0.481569 0.0788189
910 2 0.697156 0.168545 0.444101
911 2 0.919873 0.422741 0.274972
912 2 0.858036 0.454202 0.342312
913 2 0.944839 0.325622 0.473685
914 2 0.696093 0.331351 0.388696
915 2 0.791051 0.081396 0.335403
916 2 0.679717 0.0593492 0.0661853
917 2 0.557046 0.0467806 0.106448
918 2 0.746829 0.463126 0.382217
38 1 0.988773 0.102598 0.110195
1007 2 0.779997 0.225247 0.0279505
434 2 0.97578 0.163212 0.109933
502 2 0.521225 0.428006 0.145562
1034 2 0.856559 0.499844 0.225992
410 2 0.508149 0.439826 0.0505712
986 2 0.652442 0.178392 0.00121715
229 1 0.804032 0.174321 0.000843047
250 1 0.863011 0.475828 0.982169
579 2 0.517396 0.0401318 0.519979
252 1 0.729551 0.169938 0.876327
253 1 0.905024 0.240393 0.829819
254 1 0.931176 0.201306 0.927133
255 1 0.625443 0.278978 0.916351
60 1 0.510561 0.352032 0.743167
257 1 0.675449 0.071526 0.901885
258 1 0.740457 0.0306536 0.661658
259 1 0.954576 0.271435 0.720209
260 1 0.616519 0.344385 0.684781
261 1 0.673336 0.355708 0.593576
262 1 0.715173 0.0412569 0.514386
263 1 0.885504 0.0268128 0.871724
264 1 0.90023 0.317135 0.954729
1100 2 0.925057 0.487292 0.970571
266 1 0.848065 0.249577 0.665541
267 1 0.803315 0.275028 0.81205
268 1 0.682214 0.268412 0.819233
994 2 0.655201 0.0510544 0.519143
270 1 0.910632 0.0932159 0.967279
1174 2 0.636348 0.0437185 0.863006
272 1 0.893871 0.192919 0.542785
273 1 0.534605 0.0778355 0.564812
274 1 0.791983 0.114384 0.75129
275 1 0.824774 0.424685 0.882651
276 1 0.947624 0.194676 0.642128
990 2 0.806789 0.000831872 0.730892
278 1 0.731887 0.414155 0.972544
279 1 0.737077 0.137689 0.584173
280 1 0.749143 0.218801 0.730004
281 1 0.577154 0.0327769 0.847363
282 1 0.533415 0.229125 0.698183
283 1 0.555866 0.107257 0.755078
284 1 0.826397 0.233826 0.907662
285 1 0.615538 0.430095 0.761193
286 1 0.669397 0.139857 0.707138
287 1 0.731773 0.414201 0.81224
288 1 0.912762 0.133327 0.829642
289 1 0.734042 0.318919 0.907613
290 1 0.614802 0.445923 0.910267
291 1 0.664296 0.242954 0.588998
292 1 0.885445 0.356073 0.819362
293 1 0.509491 0.454821 0.606827
294 1 0.553302 0.187997 0.954317
295 1 0.92441 0.374532 0.596823
296 1 0.786016 0.231647 0.56017
297 1 0.875528 0.0983687 0.641153
298 1 0.965463 0.411165 0.89373
299 1 0.718092 0.410212 0.513974
300 1 0.639473 0.244041 0.719222
301 1 0.811868 0.0312877 0.57507
302 1 0.886356 0.472902 0.558842
886 2 0.55133 0.167931 0.501069
304 1 0.813219 0.0511982 0.943634
919 2 0.705568 0.468565 0.83234
920 2 0.611476 0.218688 0.784831
921 2 0.724819 0.248942 0.575004
922 2 0.635907 0.190162 0.685188
211 1 0.598966 0.374854 0.997932
924 2 0.84949 0.234225 0.559144
550 2 0.520424 0.0812359 0.708041
926 2 0.949671 0.199414 0.575366
927 2 0.798778 0.167048 0.782897
1012 2 0.767956 0.121745 0.864814
929 2 0.623642 0.328605 0.568796
930 2 0.579602 0.0970368 0.601166
931 2 0.794781 0.416033 0.722621
932 2 0.634269 0.376762 0.783722
933 2 0.615519 0.111495 0.734972
934 2 0.977436 0.0473839 0.718714
935 2 0.790025 0.409217 0.827759
936 2 0.783189 0.177597 0.595853
937 2 0.981417 0.447211 0.647276
938 2 0.728156 0.362904 0.776435
939 2 0.811223 0.128537 0.694401
940 2 0.68422 0.00642103 0.987193
941 2 0.843959 0.0301292 0.518984
942 2 0.969935 0.386214 0.554055
943 2 0.843163 0.429554 0.944494
944 2 0.567833 0.365919 0.654475
945 2 0.729039 0.192392 0.678416
946 2 0.696883 0.210413 0.845515
947 2 0.699137 0.157956 0.759972
948 2 0.582652 0.266936 0.681344
949 2 0.599333 0.13981 0.88829
950 2 0.840959 0.234813 0.844283
951 2 0.829394 0.491361 0.6653
952 2 0.737299 0.136169 0.521481
1143 2 0.837384 0.00206652 0.908893
954 2 0.973511 0.246529 0.927255
955 2 0.762105 0.0695551 0.781971
956 2 0.593296 0.236982 0.953382
957 2 0.590132 0.406527 0.869908
958 2 0.557506 0.0590227 0.798709
959 2 0.964276 0.491388 0.833386
960 2 0.973329 0.180567 0.698287
961 2 0.699476 0.0522557 0.70373
962 2 0.901551 0.297547 0.807043
963 2 0.852862 0.341646 0.989074
964 2 0.611587 0.335357 0.938376
965 2 0.797882 0.0254385 0.638946
966 2 0.897202 0.156287 0.643383
967 2 0.677861 0.295169 0.881644
968 2 0.711719 0.351685 0.538806
969 2 0.95047 0.353881 0.648904
970 2 0.550683 0.277361 0.839254
971 2 0.940045 0.386298 0.944227
972 2 0.677403 0.444481 0.547752
973 2 0.665993 0.48051 0.918207
974 2 0.843626 0.0897853 0.588417
975 2 0.708851 0.152618 0.930964
976 2 0.77073 0.299283 0.858871
977 2 0.530026 0.388723 0.786887
978 2 0.873996 0.269709 0.926051
979 2 0.775171 0.385703 0.622397
980 2 0.902341 0.0446233 0.657521
981 2 0.862967 0.0910243 0.924884
982 2 0.511833 0.264312 0.51776
983 2 0.892681 0.392535 0.770433
984 2 0.60185 0.430833 0.969717
985 2 0.89226 0.428352 0.604527
363 1 0.721999 0.496727 0.892341
987 2 0.754507 0.0538711 0.561366
988 2 0.730676 0.0440473 0.908664
98 1 0.532327 0.218407 0.845159
350 1 0.548191 0.489039 0.833395
991 2 0.88195 0.431332 0.511484
992 2 0.922322 0.185701 0.863777
993 2 0.547518 0.462662 0.654492
567 2 0.539333 0.368877 0.524373
995 2 0.773476 0.464779 0.898313
996 2 0.748449 0.292348 0.964099
997 2 0.669106 0.34889 0.653566
998 2 0.89637 0.191411 0.976299
999 2 0.930326 0.253794 0.662676
1000 2 0.859363 0.364114 0.874534
1001 2 0.892208 0.326554 0.574093
1002 2 0.723693 0.377742 0.924358
1003 2 0.538484 0.359258 0.993674
1004 2 0.803387 0.186303 0.940124
1005 2 0.940476 0.0652666 0.546617
1006 2 0.680726 0.271743 0.757033
1173 2 0.567068 0.494477 0.894369
1008 2 0.871893 0.459544 0.860692
1009 2 0.530983 0.16706 0.762772
1010 2 0.596656 0.475843 0.796989
1011 2 0.996144 0.26893 0.767893
101 1 0.986136 0.496143 0.983192
69 1 0.99207 0.0874291 0.57217
928 2 0.992387 0.0564043 0.824979
365 1 0.927932 0.0146829 0.705959
1171 2 0.510805 0.494507 0.749561
265 1 0.90052 0.0473638 0.502838
506 2 0.500302 0.182261 0.670861
531 2 1.00044 0.111904 0.627588
277 1 0.720152 0.30158 0.500448
305 1 0.852705 0.725863 0.336408
306 1 0.596249 0.861447 0.459668
307 1 0.830118 0.940392 0.122733
308 1 0.681526 0.626546 0.233291
309 1 0.836573 0.839223 0.15862
310 1 0.884013 0.641341 0.232764
141 1 0.513326 0.652002 0.359484
899 2 0.76485 0.970032 0.277702
313 1 0.923523 0.824435 0.261147
314 1 0.856182 0.935931 0.227427
315 1 0.827245 0.581621 0.00936902
316 1 0.78117 0.851506 0.278124
317 1 0.956272 0.91619 0.183012
318 1 0.726353 0.650573 0.0134756
319 1 0.766627 0.647091 0.316506
320 1 0.548718 0.622324 0.168348
321 1 0.79649 0.670533 0.147908
322 1 0.635214 0.88703 0.296082
323 1 0.701033 0.889714 0.418026
324 1 0.830074 0.753948 0.445721
325 1 0.75351 0.582104 0.0941487
326 1 0.78141 0.959014 0.3378
327 1 0.924015 0.911587 0.0427098
328 1 0.792283 0.743346 0.232777
329 1 0.847853 0.873128 0.47127
330 1 0.693759 0.516078 0.298251
331 1 0.536439 0.789339 0.101309
332 1 0.585846 0.646268 0.0298036
333 1 0.856723 0.827483 0.370359
334 1 0.649855 0.594459 0.12959
335 1 0.639389 0.63966 0.444891
336 1 0.747189 0.536653 0.200569
337 1 0.946697 0.818487 0.45293
338 1 0.91489 0.576834 0.0829169
339 1 0.911044 0.626088 0.369276
340 1 0.958436 0.574274 0.471528
1026 2 0.980477 0.906693 0.0298767
342 1 0.66027 0.973569 0.033645
1013 2 0.692203 0.961893 0.0783265
1014 2 0.806418 0.694302 0.306919
1015 2 0.843356 0.902252 0.172642
1016 2 0.817183 0.797279 0.0160898
1017 2 0.968173 0.715939 0.471386
1018 2 0.592334 0.518328 0.350318
1019 2 0.565364 0.770598 0.263871
676 2 0.980306 0.90569 0.320436
1114 2 0.581934 0.97261 0.465035
656 2 0.513807 0.639131 0.118779
695 2 0.981915 0.828132 0.0968005
1024 2 0.917244 0.94678 0.221435
854 2 0.599913 0.967798 0.0510992
1142 2 0.737048 0.987865 0.48753
1027 2 0.871639 0.64633 0.46719
1028 2 0.800056 0.949252 0.0690121
1029 2 0.813769 0.716798 0.181068
1030 2 0.87076 0.738864 0.0817811
1046 2 0.598788 0.629224 0.48959
1032 2 0.557748 0.857233 0.411212
1033 2 0.953153 0.848918 0.399914
228 1 0.660176 0.997905 0.326889
1035 2 0.883506 0.533497 0.114595
1036 2 0.521668 0.599564 0.323643
1037 2 0.574668 0.770808 0.149893
1038 2 0.803802 0.560845 0.0643051
646 2 0.997134 0.635603 0.0574784
1040 2 0.732382 0.827968 0.18542
1041 2 0.832876 0.768084 0.382216
1042 2 0.536022 0.851066 0.117307
1043 2 0.696859 0.594958 0.30903
1044 2 0.704313 0.86448 0.0906591
1045 2 0.732829 0.751191 0.246127
1097 2 0.798631 0.831749 0.110486
1047 2 0.890408 0.820142 0.137489
1048 2 0.75887 0.617187 0.481352
1049 2 0.676683 0.750398 0.12743
1050 2 0.560865 0.761413 0.468583
1051 2 0.748556 0.639701 0.11958
1052 2 0.572657 0.672253 0.197171
1053 2 0.932512 0.616662 0.127129
1054 2 0.701381 0.923078 0.197465
1055 2 0.888554 0.796914 0.45921
1056 2 0.663874 0.935017 0.325157
1057 2 0.733825 0.709992 0.0341423
1058 2 0.778204 0.72475 0.459772
1059 2 0.970728 0.865204 0.214573
1060 2 0.875604 0.875416 0.0326175
1061 2 0.729287 0.847311 0.452233
1062 2 0.833011 0.866403 0.411072
1063 2 0.990615 0.540973 0.180249
1064 2 0.588171 0.671183 0.325751
1065 2 0.909264 0.586916 0.226948
1066 2 0.925869 0.682249 0.221786
1067 2 0.860126 0.994677 0.133729
700 2 0.517795 0.670542 0.0224743
1069 2 0.785027 0.629421 0.00299847
1070 2 0.607857 0.981245 0.180556
1071 2 0.834292 0.622641 0.16116
1072 2 0.677441 0.684369 0.428055
1073 2 0.975558 0.736848 0.0596861
1074 2 0.915514 0.957272 0.382817
1075 2 0.5197 0.591714 0.215491
1076 2 0.825134 0.532694 0.458929
1077 2 0.643862 0.89668 0.441907
1078 2 0.661525 0.681241 0.252338
1079 2 0.903986 0.670355 0.0207533
1080 2 0.643328 0.79366 0.398212
1081 2 0.701364 0.584831 0.0309902
1082 2 0.703378 0.582356 0.194792
1083 2 0.917152 0.756039 0.34388
1084 2 0.575236 0.87766 0.30546
1085 2 0.637981 0.663474 0.0576329
1086 2 0.818742 0.984072 0.378976
1087 2 0.915989 0.526723 0.306631
1088 2 0.653052 0.586047 0.416927
1089 2 0.785125 0.618031 0.369954
1090 2 0.893586 0.577548 0.0224895
1091 2 0.56675 0.753355 0.0578645
1092 2 0.593671 0.58461 0.151582
1093 2 0.95456 0.773541 0.195754
1094 2 0.712929 0.513746 0.473509
1095 2 0.87955 0.925307 0.48013
1096 2 0.760472 0.863359 0.334554
1188 2 0.555478 0.522129 0.489557
703 2 0.503414 0.53562 0.0992868
1150 2 0.658068 0.75664 0.499534
311 1 0.67627 0.499753 0.0730719
343 1 0.589111 0.92155 0.803443
344 1 0.658702 0.833651 0.818194
345 1 0.697118 0.696908 0.778401
346 1 0.758464 0.569858 0.724754
347 1 0.879666 0.696631 0.615474
348 1 0.931354 0.592625 0.968236
349 1 0.843935 0.845243 0.983614
923 2 0.723665 0.501907 0.654902
351 1 0.6614 0.711667 0.665286
352 1 0.670737 0.88923 0.713346
353 1 0.560512 0.914663 0.583428
354 1 0.636297 0.839632 0.951565
355 1 0.922237 0.952783 0.576589
356 1 0.830668 0.856274 0.57749
357 1 0.915462 0.937525 0.811727
358 1 0.72959 0.743702 0.583655
1199 2 0.53619 0.731714 0.884003
360 1 0.77468 0.943692 0.511402
361 1 0.664652 0.712023 0.94155
362 1 0.582154 0.812411 0.666233
742 2 0.986032 0.75099 0.763683
364 1 0.841249 0.86496 0.77662
359 1 0.501196 0.957826 0.756169
366 1 0.506851 0.655658 0.556061
367 1 0.977162 0.69907 0.912782
368 1 0.733569 0.796657 0.915014
369 1 0.561916 0.570696 0.657739
370 1 0.670795 0.579336 0.622932
371 1 0.725214 0.911075 0.935243
372 1 0.832915 0.553822 0.618515
373 1 0.886202 0.898598 0.673241
374 1 0.927835 0.536314 0.854902
375 1 0.950536 0.732629 0.528456
376 1 0.712719 0.852262 0.557893
377 1 0.524691 0.75519 0.758059
378 1 0.845516 0.634186 0.712648
379 1 0.777317 0.972071 0.776543
380 1 0.507023 0.949016 0.87274
381 1 0.749921 0.79861 0.771469
382 1 0.959384 0.848712 0.767217
383 1 0.603515 0.600418 0.544953
384 1 0.771352 0.856598 0.671162
385 1 0.674347 0.945055 0.609763
386 1 0.831286 0.938525 0.900595
387 1 0.983225 0.589355 0.639197
388 1 0.67253 0.505753 0.522033
389 1 0.865662 0.750872 0.904409
390 1 0.65452 0.56779 0.831327
391 1 0.772295 0.646121 0.612724
392 1 0.943836 0.79597 0.637409
393 1 0.934053 0.920559 0.922147
394 1 0.585958 0.953465 0.685609
395 1 0.586631 0.708154 0.850255
176 1 0.990422 0.82451 0.883336
1099 2 0.73655 0.857156 0.902032
312 1 0.681498 0.557869 0.976606
1101 2 0.784082 0.584828 0.59352
1102 2 0.722962 0.694894 0.543887
1103 2 0.546403 0.917488 0.647442
1104 2 0.983125 0.560733 0.986148
1105 2 0.899599 0.942901 0.633183
1106 2 0.914231 0.836579 0.60083
1107 2 0.611146 0.758334 0.82213
1108 2 0.578285 0.704633 0.570558
1109 2 0.763147 0.944799 0.97282
1110 2 0.759907 0.707436 0.627801
1111 2 0.903862 0.882287 0.778853
1020 2 0.565891 0.870138 0.513829
1113 2 0.607437 0.838189 0.89633
271 1 0.644148 0.53767 0.721185
1115 2 0.900514 0.712842 0.556963
1116 2 0.895642 0.935785 0.872891
1117 2 0.548098 0.873363 0.805448
1118 2 0.983697 0.835005 0.823237
1119 2 0.51379 0.70051 0.779863
1120 2 0.715971 0.615462 0.648859
1121 2 0.71612 0.973983 0.785603
1122 2 0.646981 0.923496 0.664381
1123 2 0.930445 0.519064 0.693668
1124 2 0.732438 0.947405 0.884008
1125 2 0.707558 0.914532 0.565847
1126 2 0.657817 0.537503 0.574021
1127 2 0.845575 0.584771 0.672713
1128 2 0.584733 0.962989 0.952103
1129 2 0.952172 0.642104 0.652727
1130 2 0.809613 0.814951 0.768064
1131 2 0.772918 0.769469 0.877729
1132 2 0.959332 0.590188 0.853467
1133 2 0.565292 0.949915 0.7468
1134 2 0.622466 0.695197 0.900396
1135 2 0.986444 0.737506 0.962497
1136 2 0.729686 0.542888 0.938316
1137 2 0.922871 0.73821 0.645494
1138 2 0.914716 0.681709 0.797557
1139 2 0.624102 0.561984 0.667846
1140 2 0.740942 0.563034 0.786378
1141 2 0.959983 0.643685 0.943554
1198 2 0.843893 0.898072 0.946195
989 2 0.826364 0.52605 0.977497
1144 2 0.993298 0.739185 0.574416
1145 2 0.684539 0.64061 0.753128
1146 2 0.594543 0.657691 0.816837
1147 2 0.831103 0.662461 0.590106
1148 2 0.703338 0.996444 0.624609
1149 2 0.961265 0.91514 0.548293
1178 2 0.905188 0.994949 0.76035
1151 2 0.5108 0.901566 0.912448
1152 2 0.676236 0.786832 0.942265
1153 2 0.542443 0.642293 0.934622
1154 2 0.710288 0.757218 0.798313
1155 2 0.637725 0.62495 0.589887
1156 2 0.593821 0.81616 0.726267
1157 2 0.912458 0.591082 0.76034
1158 2 0.89357 0.574519 0.921007
1159 2 0.644175 0.893152 0.816998
1160 2 0.611904 0.682229 0.684729
1161 2 0.79547 0.633693 0.899125
1162 2 0.630874 0.562409 0.776724
1163 2 0.686836 0.658492 0.965117
1164 2 0.916721 0.713729 0.89905
1165 2 0.866029 0.766834 0.842504
1166 2 0.83833 0.511279 0.572826
1167 2 0.802608 0.914645 0.776675
1168 2 0.707937 0.845872 0.763133
1169 2 0.859674 0.679267 0.677879
1197 2 0.808911 0.875494 0.520853
396 1 0.509296 0.705495 0.934315
1172 2 0.503848 0.749201 0.635608
1195 2 0.698841 0.722916 0.714763
158 1 0.960881 0.685277 0.695964
1175 2 0.78442 0.631925 0.724424
1176 2 0.673148 0.744274 0.613555
1177 2 0.962097 0.637642 0.536439
1194 2 0.976028 0.952689 0.809989
1179 2 0.860745 0.80685 0.933066
1180 2 0.703061 0.67368 0.837839
1181 2 0.952146 0.861393 0.916594
925 2 0.576636 0.972979 0.572628
1200 2 0.588751 0.838876 0.992105
1184 2 0.666497 0.896607 0.956093
1185 2 0.827584 0.778054 0.542941
1186 2 0.652989 0.835922 0.560564
1187 2 0.930977 0.517652 0.557969
1039 2 0.839616 0.717284 0.950293
1189 2 0.812496 0.879898 0.631747
1190 2 0.635557 0.579793 0.888748
1191 2 0.568079 0.961752 0.849598
1192 2 0.744092 0.805975 0.586309
1193 2 0.797555 0.965093 0.564997
953 2 0.82672 0.508337 0.776004
1022 2 0.741359 0.851796 0.997563
782 2 0.999198 0.747614 0.869392
303 1 0.530088 0.500869 0.946893
760 2 0.504488 0.552359 0.660972
